population,deltafitness
fOddXY-Dah,0.054055676
fOddXY-Dah,0.153032674
fOddXY-Dah,0.08955731
fOddXY-Dah,0.17754616
fOddXY-Dah,0.051552953
fOddXY-Dah,0.082573667
fOddXY-Dah,0.109923867
fOddXY-Dah,0.084684816
fOddXY-Dah,0.112320513
fOddXY-Dah,0.196149634
fOddXY-Dah,0.087123092
fOddXY-Dah,0.082339093
fOddXY-Dah,-0.003328922
fOddXY-Dah,-0.044585719
fOddXY-Dah,0.080573527
fOddXY-Dah,0.148046797
fOddXY-Dah,0.116532115
fOddXY-Dah,0.209856831
fOddXY-Dah,0.036924181
fOddXY-Dah,0.111735367
fOddXY-Dah,0.053393394
fOddXY-Dah,0.122507981
fOddXY-Dah,-0.035145165
fOddXY-Dah,-0.047305419
fOddXY-Dah,-0.045011871
fOddXY-Dah,-0.05675743
fOddXY-Dah,0.082749395
fOddXY-Dah,-0.102238616
fOddXY-Dah,0.103887255
fOddXY-Dah,0.101050446
fOddXY-Dah,-0.006430107
fOddXY-Dah,0.160592956
fOddXY-Dah,0.189850371
fOddXY-Dah,0.002982276
fOddXY-Dah,0.115794623
fOddXY-Dah,-0.074080581
fOddXY-Dah,0.107743751
fOddXY-Dah,0.120207801
fOddXY-Dah,0.132914236
fOddXY-Dah,0.077942538
fOddXY-Dah,0.155820459
fOddXY-Dah,-0.01353293
fOddXY-Dah,0.209701622
fOddXY-Dah,0.024896969
fOddXY-Dah,0.086624828
fOddXY-Dah,0.086607873
fOddXY-Dah,-0.026239756
fOddXY-Dah,0.025619387
fOddXY-Dah,0.034648829
fOddXY-Dah,0.124421303
fOddXY-Dah,0.197661089
fOddXY-Dah,0.13037314
fOddXY-Dah,0.009572886
fOddXY-Dah,0.013586975
fOddXY-Dah,0.035741073
fOddXY-Dah,0.002593647
fOddXY-Dah,0.116597769
fOddXY-Dah,0.027410744
fOddXY-Dah,0.082610713
fOddXY-Dah,0.005321721
fOddXY-Dah,0.217525551
fOddXY-Dah,0.161468988
fOddXY-Dah,0.136335696
fOddXY-Dah,0.070317576
fOddXY-Dah,0.030646823
fOddXY-Dah,0.095905506
fOddXY-Dah,0.075623583
fOddXY-Dah,0.201969533
fOddXY-Dah,0.012899386
fOddXY-Dah,0.183200848
fOddXY-Dah,0.095441514
fOddXY-Dah,0.131254709
fOddXY-Dah,0.129304163
fOddXY-Dah,0.10377274
fOddXY-Dah,0.089526006
fOddXY-Dah,0.198773543
fOddXY-Dah,0.083444934
fOddXY-Dah,0.248905284
fOddXY-Dah,0.049481702
fOddXY-Dah,0.121647812
fOddXY-Dah,0.141973146
fOddXY-Dah,0.167993385
fOddXY-Dah,-0.047858732
fOddXY-Dah,0.109839458
fOddXY-Dah,-0.038330713
fOddXY-Dah,-0.005138447
fOddXY-Dah,0.059943357
fOddXY-Dah,0.163325557
fOddXY-Dah,0.162758425
fOddXY-Dah,-0.000902091
fOddXY-Dah,0.05760068
fOddXY-Dah,0.056798797
fOddXY-Dah,0.0240756
fOddXY-Dah,0.183637782
fOddXY-Dah,0.009921828
fOddXY-Dah,-0.021694309
fOddXY-Dah,0.242680988
fOddXY-Dah,0.189100045
fOddXY-Dah,-0.047901875
fOddXY-Dah,0.148736906
fOddXY-Dah,0.191220869
fOddXY-Dah,0.135141313
fOddXY-Dah,-0.039530594
fOddXY-Dah,0.183548309
fOddXY-Dah,0.102127542
fOddXY-Dah,0.121778722
fOddXY-Dah,-0.048970705
fOddXY-Dah,0.135377031
fOddXY-Dah,0.158807398
fOddXY-Dah,0.076483349
fOddXY-Dah,0.071123507
fOddXY-Dah,0.147220632
fOddXY-Dah,0.020999409
fOddXY-Dah,0.208552304
fOddXY-Dah,0.065262881
fOddXY-Dah,0.092378553
fOddXY-Dah,0.113278724
fOddXY-Dah,0.094696113
fOddXY-Dah,0.219973171
fOddXY-Dah,0.150172485
fOddXY-Dah,0.060159095
fOddXY-Dah,0.135293035
fOddXY-Dah,0.129916095
fOddXY-Dah,0.000584065
fOddXY-Dah,0.017049867
fOddXY-Dah,0.090639043
fOddXY-Dah,0.073591696
fOddXY-Dah,0.170983658
fOddXY-Dah,0.068120441
fOddXY-Dah,-0.007274772
fOddXY-Dah,0.15346283
fOddXY-Dah,-0.009378942
fOddXY-Dah,0.125304985
fOddXY-Dah,-0.054289058
fOddXY-Dah,0.033483642
fOddXY-Dah,0.160005933
fOddXY-Dah,0.044472134
fOddXY-Dah,0.185114846
fOddXY-Dah,0.229388948
fOddXY-Dah,0.140192314
fOddXY-Dah,0.063723937
fOddXY-Dah,0.059468061
fOddXY-Dah,-0.061136294
fOddXY-Dah,0.01415796
fOddXY-Dah,-0.085706288
fOddXY-Dah,0.02609069
fOddXY-Dah,0.045504686
fOddXY-Dah,0.101832314
fOddXY-Dah,-0.022723918
fOddXY-Dah,0.059125103
fOddXY-Dah,0.096376099
fOddXY-Dah,0.008908256
fOddXY-Dah,0.014394705
fOddXY-Dah,-0.050740813
fOddXY-Dah,0.042704892
fOddXY-Dah,-0.020600785
fOddXY-Dah,0.094559093
fOddXY-Dah,0.227410513
fOddXY-Dah,0.048826698
fOddXY-Dah,0.127409678
fOddXY-Dah,0.145742816
fOddXY-Dah,0.092936319
fOddXY-Dah,0.154996958
fOddXY-Dah,0.156788838
fOddXY-Dah,0.19657911
fOddXY-Dah,0.131181365
fOddXY-Dah,0.219876446
fOddXY-Dah,0.109400915
fOddXY-Dah,0.180918086
fOddXY-Dah,0.157604643
fOddXY-Dah,-0.005929782
fOddXY-Dah,0.070193825
fOddXY-Dah,0.047533105
fOddXY-Dah,0.015382724
fOddXY-Dah,0.091218518
fOddXY-Dah,0.087385744
fOddXY-Dah,0.032377688
fOddXY-Dah,-0.020091886
fOddXY-Dah,0.025227733
fOddXY-Dah,0.166118745
fOddXY-Dah,0.050205441
fOddXY-Dah,0.073919886
fOddXY-Dah,0.033438034
fOddXY-Dah,0.036642195
fOddXY-Dah,0.001883766
fOddXY-Dah,0.129833659
fOddXY-Dah,0.030042432
fOddXY-Dah,0.041265365
fOddXY-Dah,0.001952686
fOddXY-Dah,0.100926321
fOddXY-Dah,0.075929274
fOddXY-Dah,0.107167793
fOddXY-Dah,-0.008080342
fOddXY-Dah,0.078733956
fOddXY-Dah,0.001980743
fOddXY-Dah,0.007390601
fOddXY-Dah,-0.095406741
fOddXY-Dah,0.036610289
fOddXY-Dah,-0.017873902
fOddXY-Dah,0.140396982
fOddXY-Dah,0.162126087
fOddXY-Dah,0.018945929
fOddXY-Dah,-0.051990211
fOddXY-Dah,0.094981201
fOddXY-Dah,0.083409068
fOddXY-Dah,0.063135341
fOddXY-Dah,0.10893158
fOddXY-Dah,0.047371887
fOddXY-Dah,-0.008687124
fOddXY-Dah,-0.037299607
fOddXY-Dah,0.081916738
fOddXY-Dah,-0.020754293
fOddXY-Dah,-0.027804026
fOddXY-Dah,0.183025578
fOddXY-Dah,0.130742784
fOddXY-Dah,0.043708343
fOddXY-Dah,0.063814974
fOddXY-Dah,0.124251963
fOddXY-Dah,0.170416875
fOddXY-Dah,0.062610286
fOddXY-Dah,0.236555532
fOddXY-Dah,0.035661765
fOddXY-Dah,0.067988071
fOddXY-Dah,0.175874572
fOddXY-Dah,0.109244219
fOddXY-Dah,0.155097325
fOddXY-Dah,0.090465374
fOddXY-Dah,0.23870652
fOddXY-Dah,0.146600488
fOddXY-Dah,0.12326173
fOddXY-Dah,0.082747008
fOddXY-Dah,0.084231904
fOddXY-Dah,0.110921118
fOddXY-Dah,0.145598968
fOddXY-Dah,-0.013559318
fOddXY-Dah,0.082208702
fOddXY-Dah,0.018976823
fOddXY-Dah,0.095144585
fOddXY-Dah,0.191116596
fOddXY-Dah,0.200254342
fOddXY-Dah,0.169083194
fOddXY-Dah,0.184614384
fOddXY-Dah,0.109853897
fOddXY-Dah,0.002326065
fOddXY-Dah,0.088056413
fOddXY-Dah,0.094669869
fOddXY-Dah,-0.07968189
fOddXY-Dah,0.137613233
fOddXY-Dah,0.006342421
fOddXY-Dah,0.211204168
fOddXY-Dah,-0.008740204
fOddXY-Dah,0.068876807
fOddXY-Dah,0.062979341
fOddXY-Dah,0.146103707
fOddXY-Dah,0.113144437
fOddXY-Dah,0.001260741
fOddXY-Dah,0.114325361
fOddXY-Dah,0.081226418
fOddXY-Dah,0.012697893
fOddXY-Dah,0.081762206
fOddXY-Dah,0.117665681
fOddXY-Dah,0.01825887
fOddXY-Dah,0.084023742
fOddXY-Dah,0.05837532
fOddXY-Dah,0.098473013
fOddXY-Dah,0.141956538
fOddXY-Dah,0.088975649
fOddXY-Dah,0.062186227
fOddXY-Dah,-0.04641554
fOddXY-Dah,0.191393643
fOddXY-Dah,0.100026724
fOddXY-Dah,0.171350909
fOddXY-Dah,0.098362272
fOddXY-Dah,0.146224553
fOddXY-Dah,0.075739354
fOddXY-Dah,0.088470929
fOddXY-Dah,0.018211765
fOddXY-Dah,0.019674319
fOddXY-Dah,0.05899931
fOddXY-Dah,0.015937119
fOddXY-Dah,0.086037676
fOddXY-Dah,0.001876538
fOddXY-Dah,0.026917577
fOddXY-Dah,0.191073077
fOddXY-Dah,0.164507237
fOddXY-Dah,0.156102959
fOddXY-Dah,0.093684863
fOddXY-Dah,0.019636345
fOddXY-Dah,0.144769217
fOddXY-Dah,0.077075127
fOddXY-Dah,0.064538797
fOddXY-Dah,0.140674943
fOddXY-Dah,0.193836994
fOddXY-Dah,0.183354562
fOddXY-Dah,0.174628247
fOddXY-Dah,0.123708634
fOddXY-Dah,-0.01347572
fOddXY-Dah,0.110557429
fOddXY-Dah,0.154077432
fOddXY-Dah,0.063706772
fOddXY-Dah,0.103160916
fOddXY-Dah,0.061288298
fOddXY-Dah,-0.005942642
fOddXY-Dah,0.112308168
fOddXY-Dah,0.084554589
fOddXY-Dah,0.041713058
fOddXY-Dah,0.219752494
fOddXY-Dah,0.055720141
fOddXY-Dah,0.100558778
fOddXY-Dah,0.162916347
fOddXY-Dah,0.062026162
fOddXY-Dah,-0.032205045
fOddXY-Dah,0.025742481
fOddXY-Dah,0.009814254
fOddXY-Dah,0.171678226
fOddXY-Dah,-0.008910155
fOddXY-Dah,0.017757629
fOddXY-Dah,-0.012712549
fOddXY-Dah,0.099427514
fOddXY-Dah,0.065251782
fOddXY-Dah,0.078250788
fOddXY-Dah,0.076452092
fOddXY-Dah,0.085210928
fOddXY-Dah,-0.11085979
fOddXY-Dah,0.049246274
fOddXY-Dah,0.063548494
fOddXY-Dah,0.020000019
fOddXY-Dah,0.083638876
fOddXY-Dah,0.039419353
fOddXY-Dah,0.107886023
fOddXY-Dah,-0.001015507
fOddXY-Dah,0.074528973
fOddXY-Dah,0.105729398
fOddXY-Dah,0.005796703
fOddXY-Dah,-0.009408565
fOddXY-Dah,0.046789913
fOddXY-Dah,0.146367473
fOddXY-Dah,0.08922567
fOddXY-Dah,0.029795905
fOddXY-Dah,0.226108257
fOddXY-Dah,0.031326812
fOddXY-Dah,0.042271139
fOddXY-Dah,0.035990868
fOddXY-Dah,0.181756108
fOddXY-Dah,0.058796643
fOddXY-Dah,0.189318059
fOddXY-Dah,-0.055490442
fOddXY-Dah,0.054910344
fOddXY-Dah,0.00722426
fOddXY-Dah,0.093441251
fOddXY-Dah,0.054526242
fOddXY-Dah,-0.024103876
fOddXY-Dah,-0.020831027
fOddXY-Dah,0.20960377
fOddXY-Dah,0.002809287
fOddXY-Dah,0.054966187
fOddXY-Dah,0.122115919
fOddXY-Dah,0.085861106
fOddXY-Dah,0.071071711
fOddXY-Dah,0.044032401
fOddXY-Dah,0.12345432
fOddXY-Dah,0.055315292
fOddXY-Dah,0.051678396
fOddXY-Dah,0.129830109
fOddXY-Dah,0.052509305
fOddXY-Dah,0.029296178
fOddXY-Dah,-0.022010809
fOddXY-Dah,0.129378059
fOddXY-Dah,0.134049051
fOddXY-Dah,0.193400168
fOddXY-Dah,0.0101119
fOddXY-Dah,0.093827839
fOddXY-Dah,0.08415601
fOddXY-Dah,0.091536461
fOddXY-Dah,-0.019817028
fOddXY-Dah,0.145430386
fOddXY-Dah,0.017323581
fOddXY-Dah,0.053591479
fOddXY-Dah,0.091200465
fOddXY-Dah,-0.006782088
fOddXY-Dah,0.11076728
fOddXY-Dah,0.052950777
fOddXY-Dah,0.176430213
fOddXY-Dah,-0.001566983
fOddXY-Dah,-0.046633239
fOddXY-Dah,0.033162073
fOddXY-Dah,0.087664999
fOddXY-Dah,0.112833708
fOddXY-Dah,0.053507633
fOddXY-Dah,0.040058061
fOddXY-Dah,0.036462575
fOddXY-Dah,-0.054980104
fOddXY-Dah,0.039948171
fOddXY-Dah,0.032256734
fOddXY-Dah,-0.021836184
fOddXY-Dah,0.037799128
fOddXY-Dah,0.244926385
fOddXY-Dah,0.021831275
fOddXY-Dah,-0.022623833
fOddXY-Dah,0.053986315
fOddXY-Dah,0.083917118
fOddXY-Dah,0.302160771
fOddXY-Dah,0.189392077
fOddXY-Dah,-0.009715149
fOddXY-Dah,0.031064309
fOddXY-Dah,0.063665312
fOddXY-Dah,0.072724562
fOddXY-Dah,0.062562569
fOddXY-Dah,0.034002134
fOddXY-Dah,0.181873078
fOddXY-Dah,-0.053171315
fOddXY-Dah,-0.061887788
fOddXY-Dah,-0.00356468
fOddXY-Dah,0.084091104
fOddXY-Dah,-0.047451342
fOddXY-Dah,-0.130746535
fOddXY-Dah,0.060016295
fOddXY-Dah,-0.000171822
fOddXY-Dah,-0.077966636
fOddXY-Dah,0.178752728
fOddXY-Dah,0.301863522
fOddXY-Dah,0.103171153
fOddXY-Dah,0.089849515
fOddXY-Dah,0.076157736
fOddXY-Dah,-0.023668897
fOddXY-Dah,0.069496496
fOddXY-Dah,0.156958576
fOddXY-Dah,0.050760439
fOddXY-Dah,0.062497219
fOddXY-Dah,0.109647556
fOddXY-Dah,0.056068973
fOddXY-Dah,0.280871335
fOddXY-Dah,0.081294074
fOddXY-Dah,0.132920004
fOddXY-Dah,0.073238688
fOddXY-Dah,0.095635092
fOddXY-Dah,0.21891272
fOddXY-Dah,0.160929158
fOddXY-Dah,0.110340347
fOddXY-Dah,0.053055353
fOddXY-Dah,0.082048473
fOddXY-Dah,0.033411938
fOddXY-Dah,0.070953196
fOddXY-Dah,0.07890923
fOddXY-Dah,0.119991821
fOddXY-Dah,0.057180947
fOddXY-Dah,0.132435915
fOddXY-Dah,0.166474144
fOddXY-Dah,0.01924746
fOddXY-Dah,0.054868962
fOddXY-Dah,0.036263688
fOddXY-Dah,0.300872416
fOddXY-Dah,0.150061747
fOddXY-Dah,0.1068649
fOddXY-Dah,0.012452967
fOddXY-Dah,0.157092125
fOddXY-Dah,-0.082252467
fOddXY-Dah,0.140693321
fOddXY-Dah,0.205494413
fOddXY-Dah,0.014689156
fOddXY-Dah,0.085348706
fOddXY-Dah,0.175647047
fOddXY-Dah,0.091202667
fOddXY-Dah,-0.00080686
fOddXY-Dah,0.059356522
fOddXY-Dah,-0.006546254
fOddXY-Dah,0.174108707
fOddXY-Dah,-0.039811115
fOddXY-Dah,0.039807295
fOddXY-Dah,0.06897908
fOddXY-Dah,0.161890385
fOddXY-Dah,0.159017249
fOddXY-Dah,0.060461919
fOddXY-Dah,0.167063063
fOddXY-Dah,0.163492201
fOddXY-Dah,0.089473756
fOddXY-Dah,0.056993445
fOddXY-Dah,-0.048878842
fOddXY-Dah,0.082500062
fOddXY-Dah,0.10445925
fOddXY-Dah,0.123425242
fOddXY-Dah,0.113727411
fOddXY-Dah,0.171673185
fOddXY-Dah,0.075565487
fOddXY-Dah,0.099181983
fOddXY-Dah,-0.036645918
fOddXY-Dah,-0.026380832
fOddXY-Dah,-0.11532707
fOddXY-Dah,0.011623941
fOddXY-Dah,-0.007223074
fOddXY-Dah,-0.012252239
fOddXY-Dah,0.278394344
fOddXY-Dah,0.118055731
fOddXY-Dah,0.099940995
fOddXY-Dah,0.012074955
fOddXY-Dah,0.092353333
fOddXY-Dah,0.077985231
fOddXY-Dah,0.008436269
fOddXY-Dah,0.093534175
fOddXY-Dah,0.125064431
fOddXY-Dah,0.050639094
fOddXY-Dah,0.156932974
fOddXY-Dah,0.018908167
fOddXY-Dah,0.054985669
fOddXY-Dah,0.056240304
fOddXY-Dah,0.086361812
fOddXY-Dah,0.107930221
fOddXY-Dah,0.117505731
fOddXY-Dah,0.122960433
fOddXY-Dah,0.070184262
fOddXY-Dah,0.176952946
fOddXY-Dah,0.114578535
fOddXY-Dah,0.040061413
fOddXY-Dah,0.122350758
fOddXY-Dah,-0.000380549
fOddXY-Dah,0.185403806
fOddXY-Dah,0.039456516
fOddXY-Dah,0.015044808
fOddXY-Dah,-0.083435918
fOddXY-Dah,0.10136998
fOddXY-Dah,0.059333834
fOddXY-Dah,0.049394165
fOddXY-Dah,0.082391195
fOddXY-Dah,0.063325151
fOddXY-Dah,-0.018083001
fOddXY-Dah,0.09288248
fOddXY-Dah,0.021821435
fOddXY-Dah,0.125565933
fOddXY-Dah,0.174020324
fOddXY-Dah,-0.0018578
fOddXY-Dah,0.131185055
fOddXY-Dah,0.13411488
fOddXY-Dah,0.298811696
fOddXY-Dah,0.066304299
fOddXY-Dah,0.041226231
fOddXY-Dah,0.143349531
fOddXY-Dah,0.186041587
fOddXY-Dah,-0.031386092
fOddXY-Dah,0.070952541
fOddXY-Dah,0.179444536
fOddXY-Dah,0.138019087
fOddXY-Dah,0.135256027
fOddXY-Dah,0.087944263
fOddXY-Dah,-0.011545258
fOddXY-Dah,0.019977461
fOddXY-Dah,0.211191327
fOddXY-Dah,0.104219637
fOddXY-Dah,0.102812808
fOddXY-Dah,-0.006765969
fOddXY-Dah,0.233716813
fOddXY-Dah,0.025821438
fOddXY-Dah,0.060054686
fOddXY-Dah,0.276193504
fOddXY-Dah,-0.006473089
fOddXY-Dah,-0.063047427
fOddXY-Dah,0.028137607
fOddXY-Dah,0.23555583
fOddXY-Dah,0.02916616
fOddXY-Dah,0.098393816
fOddXY-Dah,0.198530485
fOddXY-Dah,0.101639818
fOddXY-Dah,0.074922749
fOddXY-Dah,0.162355758
fOddXY-Dah,0.056461986
fOddXY-Dah,0.049606046
fOddXY-Dah,0.017565306
fOddXY-Dah,-0.007483199
fOddXY-Dah,-0.013142207
fOddXY-Dah,-0.062401227
fOddXY-Dah,0.028513413
fOddXY-Dah,0.146410179
fOddXY-Dah,0.089642683
fOddXY-Dah,0.149507508
fOddXY-Dah,0.092908955
fOddXY-Dah,0.101179876
fOddXY-Dah,0.020528769
fOddXY-Dah,0.091898924
fOddXY-Dah,0.179514245
fOddXY-Dah,0.088068254
fOddXY-Dah,-0.005150529
fOddXY-Dah,0.042811222
fOddXY-Dah,0.190891485
fOddXY-Dah,0.048734811
fOddXY-Dah,0.201537455
fOddXY-Dah,-0.029505077
fOddXY-Dah,0.127222496
fOddXY-Dah,0.095394205
fOddXY-Dah,0.137493214
fOddXY-Dah,0.245434763
fOddXY-Dah,0.2327188
fOddXY-Dah,0.190578209
fOddXY-Dah,0.25381831
fOddXY-Dah,0.050628721
fOddXY-Dah,0.045294963
fOddXY-Dah,0.117167182
fOddXY-Dah,0.065922332
fOddXY-Dah,0.079231233
fOddXY-Dah,0.011762071
fOddXY-Dah,0.039739604
fOddXY-Dah,0.029770109
fOddXY-Dah,0.122029128
fOddXY-Dah,0.118141396
fOddXY-Dah,0.148429134
fOddXY-Dah,0.08976339
fOddXY-Dah,0.151504088
fOddXY-Dah,0.085972715
fOddXY-Dah,0.017755461
fOddXY-Dah,0.006090918
fOddXY-Dah,0.037017617
fOddXY-Dah,-0.001178212
fOddXY-Dah,0.002476759
fOddXY-Dah,0.029396603
fOddXY-Dah,0.055638331
fOddXY-Dah,-0.011767518
fOddXY-Dah,-0.002828877
fOddXY-Dah,0.064821483
fOddXY-Dah,-0.014287627
fOddXY-Dah,0.064020133
fOddXY-Dah,-0.044913736
fOddXY-Dah,0.16727338
fOddXY-Dah,0.020551494
fOddXY-Dah,0.08483991
fOddXY-Dah,0.148539251
fOddXY-Dah,-0.114626571
fOddXY-Dah,0.069341926
fOddXY-Dah,0.003437906
fOddXY-Dah,0.201224538
fOddXY-Dah,0.183804589
fOddXY-Dah,0.057683583
fOddXY-Dah,-0.03403211
fOddXY-Dah,-0.029878066
fOddXY-Dah,0.028093249
fOddXY-Dah,0.023716353
fOddXY-Dah,0.169735542
fOddXY-Dah,0.166520875
fOddXY-Dah,0.029211464
fOddXY-Dah,0.131277043
fOddXY-Dah,0.058019917
fOddXY-Dah,0.010870766
fOddXY-Dah,0.169489419
fOddXY-Dah,0.086137353
fOddXY-Dah,0.009346221
fOddXY-Dah,0.159691089
fOddXY-Dah,0.033070888
fOddXY-Dah,0.037019208
fOddXY-Dah,0.138894417
fOddXY-Dah,0.142281207
fOddXY-Dah,0.180879136
fOddXY-Dah,0.086740612
fOddXY-Dah,0.069110424
fOddXY-Dah,0.139214562
fOddXY-Dah,0.151901541
fOddXY-Dah,0.106446813
fOddXY-Dah,0.015639868
fOddXY-Dah,-0.032857501
fOddXY-Dah,0.01195886
fOddXY-Dah,0.153405293
fOddXY-Dah,0.089538559
fOddXY-Dah,0.027586087
fOddXY-Dah,0.068435891
fOddXY-Dah,0.135338947
fOddXY-Dah,0.117188488
fOddXY-Dah,-0.018241532
fOddXY-Dah,0.076212508
fOddXY-Dah,-0.035396323
fOddXY-Dah,0.140245282
fOddXY-Dah,0.100338192
fOddXY-Dah,0.042170011
fOddXY-Dah,0.16829382
fOddXY-Dah,0.155680966
fOddXY-Dah,0.028649338
fOddXY-Dah,0.130997861
fOddXY-Dah,-0.004819146
fOddXY-Dah,0.033130531
fOddXY-Dah,0.089154245
fOddXY-Dah,0.163323744
fOddXY-Dah,0.103782159
fOddXY-Dah,0.089890525
fOddXY-Dah,0.065357768
fOddXY-Dah,0.125045738
fOddXY-Dah,0.097312536
fOddXY-Dah,0.108462941
fOddXY-Dah,0.034375251
fOddXY-Dah,0.145918973
fOddXY-Dah,0.148097691
fOddXY-Dah,0.110442481
fOddXY-Dah,0.073632589
fOddXY-Dah,0.112640703
fOddXY-Dah,0.150997206
fOddXY-Dah,-0.02340624
fOddXY-Dah,0.084739463
fOddXY-Dah,0.093214829
fOddXY-Dah,0.031150509
fOddXY-Dah,0.150388129
fOddXY-Dah,0.120327852
fOddXY-Dah,0.02458236
fOddXY-Dah,0.159473996
fOddXY-Dah,0.072771158
fOddXY-Dah,0.011090884
fOddXY-Dah,0.166670797
fOddXY-Dah,0.112037131
fOddXY-Dah,0.181808379
fOddXY-Dah,0.240991247
fOddXY-Dah,0.106601992
fOddXY-Dah,0.111407126
fOddXY-Dah,0.044363688
fOddXY-Dah,0.058520099
fOddXY-Dah,0.014006229
fOddXY-Dah,0.086796072
fOddXY-Dah,0.091590963
fOddXY-Dah,0.132961687
fOddXY-Dah,0.02263111
fOddXY-Dah,0.138399701
fOddXY-Dah,0.006212382
fOddXY-Dah,0.023870453
fOddXY-Dah,0.133758962
fOddXY-Dah,0.007686614
fOddXY-Dah,-0.037290981
fOddXY-Dah,0.109437437
fOddXY-Dah,0.11675339
fOddXY-Dah,0.18904016
fOddXY-Dah,0.215747634
fOddXY-Dah,0.200859893
fOddXY-Dah,0.06765006
fOddXY-Dah,0.128213996
fOddXY-Dah,0.032096443
fOddXY-Dah,0.167310299
fOddXY-Dah,0.080981772
fOddXY-Dah,-0.072534911
fOddXY-Dah,-0.019057298
fOddXY-Dah,0.169507825
fOddXY-Dah,0.046891792
fOddXY-Dah,0.079495296
fOddXY-Dah,0.199125977
fOddXY-Dah,0.217545055
fOddXY-Dah,-0.036095283
fOddXY-Dah,0.178782014
fOddXY-Dah,0.176184901
fOddXY-Dah,-0.028934394
fOddXY-Dah,0.027529287
fOddXY-Dah,0.069342678
fOddXY-Dah,0.061425592
fOddXY-Dah,-0.031443992
fOddXY-Dah,0.066946684
fOddXY-Dah,0.175479265
fOddXY-Dah,0.150162351
fOddXY-Dah,0.057153225
fOddXY-Dah,0.342756644
fOddXY-Dah,-0.038330532
fOddXY-Dah,0.057546885
fOddXY-Dah,0.185564286
fOddXY-Dah,0.109259365
fOddXY-Dah,0.144433096
fOddXY-Dah,0.215660602
fOddXY-Dah,0.124048239
fOddXY-Dah,0.139981891
fOddXY-Dah,0.096659551
fOddXY-Dah,0.273886626
fOddXY-Dah,0.166002108
fOddXY-Dah,-0.011554769
fOddXY-Dah,0.091337574
fOddXY-Dah,0.119285778
fOddXY-Dah,0.112453662
fOddXY-Dah,0.179289383
fOddXY-Dah,0.188145779
fOddXY-Dah,0.086187633
fOddXY-Dah,0.088278273
fOddXY-Dah,-0.01719244
fOddXY-Dah,0.035600851
fOddXY-Dah,0.036614417
fOddXY-Dah,0.040990962
fOddXY-Dah,0.160410811
fOddXY-Dah,0.127171759
fOddXY-Dah,-0.033523042
fOddXY-Dah,0.089701387
fOddXY-Dah,0.121922658
fOddXY-Dah,0.042783017
fOddXY-Dah,0.030392495
fOddXY-Dah,0.101989836
fOddXY-Dah,0.142352318
fOddXY-Dah,0.092165157
fOddXY-Dah,0.002259922
fOddXY-Dah,0.117811572
fOddXY-Dah,-0.036877053
fOddXY-Dah,0.046317395
fOddXY-Dah,0.086695824
fOddXY-Dah,-0.038871091
fOddXY-Dah,0.327134508
fOddXY-Dah,0.069624154
fOddXY-Dah,0.015477347
fOddXY-Dah,0.137739581
fOddXY-Dah,0.030402892
fOddXY-Dah,0.181071493
fOddXY-Dah,0.120344838
fOddXY-Dah,0.054729931
fOddXY-Dah,0.157449457
fOddXY-Dah,0.084036667
fOddXY-Dah,-0.000154842
fOddXY-Dah,0.131912908
fOddXY-Dah,0.156244675
fOddXY-Dah,-0.000871491
fOddXY-Dah,0.011273714
fOddXY-Dah,0.077764094
fOddXY-Dah,0.062783356
fOddXY-Dah,0.1170267
fOddXY-Dah,0.04075424
fOddXY-Dah,-0.015046248
fOddXY-Dah,-0.030665333
fOddXY-Dah,0.097895647
fOddXY-Dah,0.032618123
fOddXY-Dah,0.108891868
fOddXY-Dah,0.076765386
fOddXY-Dah,-0.01783062
fOddXY-Dah,0.027210224
fOddXY-Dah,-0.08378761
fOddXY-Dah,-0.066548685
fOddXY-Dah,0.28452526
fOddXY-Dah,0.06303355
fOddXY-Dah,0.058036228
fOddXY-Dah,0.101350712
fOddXY-Dah,0.094997967
fOddXY-Dah,0.020926282
fOddXY-Dah,0.160633416
fOddXY-Dah,0.17318861
fOddXY-Dah,0.076331037
fOddXY-Dah,0.278743669
fOddXY-Dah,0.108350182
fOddXY-Dah,0.062477755
fOddXY-Dah,0.051070788
fOddXY-Dah,0.263414328
fOddXY-Dah,0.167943566
fOddXY-Dah,0.068257465
fOddXY-Dah,-0.020618667
fOddXY-Dah,0.058521835
fOddXY-Dah,0.099265013
fOddXY-Dah,0.051552377
fOddXY-Dah,0.212897948
fOddXY-Dah,0.045042893
fOddXY-Dah,0.154690363
fOddXY-Dah,0.029187571
fOddXY-Dah,0.174972022
fOddXY-Dah,0.126907469
fOddXY-Dah,0.057035699
fOddXY-Dah,0.135988598
fOddXY-Dah,-0.026225417
fOddXY-Dah,0.10921221
fOddXY-Dah,0.099624689
fOddXY-Dah,0.101262902
fOddXY-Dah,0.194961752
fOddXY-Dah,0.121232536
fOddXY-Dah,0.032715134
fOddXY-Dah,0.121012109
fOddXY-Dah,0.048533415
fOddXY-Dah,0.139626246
fOddXY-Dah,0.192680613
fOddXY-Dah,0.144263869
fOddXY-Dah,0.095163179
fOddXY-Dah,0.129820509
fOddXY-Dah,0.005282531
fOddXY-Dah,0.224135071
fOddXY-Dah,0.017078587
fOddXY-Dah,-0.029727123
fOddXY-Dah,0.076989447
fOddXY-Dah,0.104691484
fOddXY-Dah,0.22537559
fOddXY-Dah,0.263139435
