population,deltaprop_red
aLHmX-Inn,0.049582278
aLHmX-Inn,0.030809663
aLHmX-Inn,0.126947935
aLHmX-Inn,0.048403134
aLHmX-Inn,0.032342964
aLHmX-Inn,0.049269273
aLHmX-Inn,0.042272357
aLHmX-Inn,0.101279955
aLHmX-Inn,0.065397567
aLHmX-Inn,0.036792748
aLHmX-Inn,0.090409194
aLHmX-Inn,0.014452921
aLHmX-Inn,-0.020590769
aLHmX-Inn,0.135781859
aLHmX-Inn,0.124021645
aLHmX-Inn,0.110347556
aLHmX-Inn,0.028999496
aLHmX-Inn,-0.005177515
aLHmX-Inn,0.060244351
aLHmX-Inn,0.124627604
aLHmX-Inn,0.115885099
aLHmX-Inn,0.005355485
aLHmX-Inn,0.147820867
aLHmX-Inn,0.03150138
aLHmX-Inn,0.116409855
aLHmX-Inn,0.082064098
aLHmX-Inn,0.074041738
aLHmX-Inn,0.065843638
aLHmX-Inn,0.04894917
aLHmX-Inn,0.11798471
aLHmX-Inn,0.101846769
aLHmX-Inn,-0.007872737
aLHmX-Inn,0.133508522
aLHmX-Inn,0.09954045
aLHmX-Inn,0.100567282
aLHmX-Inn,0.103119357
aLHmX-Inn,0.12539347
aLHmX-Inn,0.050271236
aLHmX-Inn,0.156689613
aLHmX-Inn,0.061519775
aLHmX-Inn,0.148616132
aLHmX-Inn,0.047662828
aLHmX-Inn,0.234085018
aLHmX-Inn,0.053805782
aLHmX-Inn,0.06194191
aLHmX-Inn,0.102278936
aLHmX-Inn,0.001869048
aLHmX-Inn,0.006893324
aLHmX-Inn,0.15797163
aLHmX-Inn,0.022812521
aLHmX-Inn,0.135114301
aLHmX-Inn,0.111729262
aLHmX-Inn,0.105685819
aLHmX-Inn,0.012102508
aLHmX-Inn,0.108603499
aLHmX-Inn,0.14381074
aLHmX-Inn,0.136467618
aLHmX-Inn,0.065844695
aLHmX-Inn,0.092191347
aLHmX-Inn,0.09137549
aLHmX-Inn,0.107910314
aLHmX-Inn,0.042675179
aLHmX-Inn,0.050124718
aLHmX-Inn,0.149130435
aLHmX-Inn,0.019200249
aLHmX-Inn,0.051436616
aLHmX-Inn,0.086321973
aLHmX-Inn,0.004858135
aLHmX-Inn,0.057045574
aLHmX-Inn,0.10200071
aLHmX-Inn,0.155562175
aLHmX-Inn,0.146872247
aLHmX-Inn,0.086195286
aLHmX-Inn,0.091881111
aLHmX-Inn,0.105421621
aLHmX-Inn,0.068620773
aLHmX-Inn,0.089973261
aLHmX-Inn,0.107336595
aLHmX-Inn,0.071334579
aLHmX-Inn,0.136994473
aLHmX-Inn,0.077170449
aLHmX-Inn,0.055513658
aLHmX-Inn,0.128172229
aLHmX-Inn,0.072833182
aLHmX-Inn,0.15803141
aLHmX-Inn,0.133224546
aLHmX-Inn,0.1478785
aLHmX-Inn,0.108645341
aLHmX-Inn,0.039444232
aLHmX-Inn,0.062530881
aLHmX-Inn,-0.003586698
aLHmX-Inn,0.012241724
aLHmX-Inn,0.067274329
aLHmX-Inn,0.163326783
aLHmX-Inn,0.114060397
aLHmX-Inn,0.096268092
aLHmX-Inn,0.074553697
aLHmX-Inn,0.113207567
aLHmX-Inn,0.121004073
aLHmX-Inn,-0.00526863
aLHmX-Inn,0.112198052
aLHmX-Inn,0.152694193
aLHmX-Inn,0.159629413
aLHmX-Inn,0.14019111
aLHmX-Inn,0.073929639
aLHmX-Inn,0.074657928
aLHmX-Inn,-0.031892189
aLHmX-Inn,0.097600949
aLHmX-Inn,0.059924813
aLHmX-Inn,0.046583865
aLHmX-Inn,0.028697098
aLHmX-Inn,0.078482841
aLHmX-Inn,0.045624182
aLHmX-Inn,0.056291784
aLHmX-Inn,0.056069521
aLHmX-Inn,0.098757342
aLHmX-Inn,0.089338794
aLHmX-Inn,0.153967783
aLHmX-Inn,0.20000095
aLHmX-Inn,0.049989739
aLHmX-Inn,0.095376651
aLHmX-Inn,0.087326128
aLHmX-Inn,0.091141071
aLHmX-Inn,0.075618216
aLHmX-Inn,0.124179835
aLHmX-Inn,0.075081361
aLHmX-Inn,0.093232182
aLHmX-Inn,0.098744396
aLHmX-Inn,0.122910561
aLHmX-Inn,0.05728764
aLHmX-Inn,0.169087841
aLHmX-Inn,0.115435232
aLHmX-Inn,0.042177128
aLHmX-Inn,0.097177165
aLHmX-Inn,0.072625554
aLHmX-Inn,0.138142869
aLHmX-Inn,0.209540755
aLHmX-Inn,0.066748836
aLHmX-Inn,0.091316312
aLHmX-Inn,0.062076731
aLHmX-Inn,0.12798155
aLHmX-Inn,0.101070043
aLHmX-Inn,0.057602553
aLHmX-Inn,0.057608098
aLHmX-Inn,0.098462522
aLHmX-Inn,0.062419277
aLHmX-Inn,0.09803194
aLHmX-Inn,0.024138082
aLHmX-Inn,0.098634333
aLHmX-Inn,0.099226618
aLHmX-Inn,0.01933556
aLHmX-Inn,0.136359214
aLHmX-Inn,0.048905092
aLHmX-Inn,0.109511264
aLHmX-Inn,0.054612842
aLHmX-Inn,0.020013078
aLHmX-Inn,0.115329934
aLHmX-Inn,0.07562414
aLHmX-Inn,0.055167109
aLHmX-Inn,0.064521866
aLHmX-Inn,0.003789771
aLHmX-Inn,0.106002502
aLHmX-Inn,0.078813709
aLHmX-Inn,0.037742905
aLHmX-Inn,0.080484859
aLHmX-Inn,0.043078097
aLHmX-Inn,0.144165392
aLHmX-Inn,0.109280174
aLHmX-Inn,0.130601986
aLHmX-Inn,0.125267486
aLHmX-Inn,0.075709522
aLHmX-Inn,0.049615598
aLHmX-Inn,0.044012255
aLHmX-Inn,0.135172656
aLHmX-Inn,0.17068799
aLHmX-Inn,0.087129375
aLHmX-Inn,0.139206986
aLHmX-Inn,0.14350653
aLHmX-Inn,0.101850942
aLHmX-Inn,0.093348825
aLHmX-Inn,0.046769531
aLHmX-Inn,0.10438341
aLHmX-Inn,0.017095859
aLHmX-Inn,0.069536994
aLHmX-Inn,0.119128647
aLHmX-Inn,0.123958013
aLHmX-Inn,0.10794816
aLHmX-Inn,0.025602131
aLHmX-Inn,0.023431974
aLHmX-Inn,0.06986384
aLHmX-Inn,0.062160335
aLHmX-Inn,0.141394168
aLHmX-Inn,0.017650843
aLHmX-Inn,0.055006669
aLHmX-Inn,0.033530325
aLHmX-Inn,0.111553308
aLHmX-Inn,0.184545212
aLHmX-Inn,0.044533526
aLHmX-Inn,0.0989996
aLHmX-Inn,0.066736261
aLHmX-Inn,0.113692132
aLHmX-Inn,0.108992148
aLHmX-Inn,0.091389685
aLHmX-Inn,0.148179791
aLHmX-Inn,0.221926188
aLHmX-Inn,0.104024255
aLHmX-Inn,0.081162139
aLHmX-Inn,0.149848205
aLHmX-Inn,0.069858682
aLHmX-Inn,0.096238074
aLHmX-Inn,0.109294912
aLHmX-Inn,0.002990945
aLHmX-Inn,0.11808811
aLHmX-Inn,0.09484152
aLHmX-Inn,0.065988092
aLHmX-Inn,0.097748672
aLHmX-Inn,0.102665038
aLHmX-Inn,0.049906913
aLHmX-Inn,0.10240906
aLHmX-Inn,0.046812373
aLHmX-Inn,0.083060435
aLHmX-Inn,0.164835453
aLHmX-Inn,0.16663706
aLHmX-Inn,0.088827019
aLHmX-Inn,0.139311938
aLHmX-Inn,0.036182705
aLHmX-Inn,0.087220327
aLHmX-Inn,0.180574319
aLHmX-Inn,0.090842951
aLHmX-Inn,0.112298152
aLHmX-Inn,0.120147696
aLHmX-Inn,0.11285792
aLHmX-Inn,0.113107999
aLHmX-Inn,0.062316712
aLHmX-Inn,0.153834484
aLHmX-Inn,-0.010085151
aLHmX-Inn,0.119992247
aLHmX-Inn,0.086930533
aLHmX-Inn,0.119903842
aLHmX-Inn,0.122868257
aLHmX-Inn,0.085919608
aLHmX-Inn,0.067174056
aLHmX-Inn,0.017534384
aLHmX-Inn,0.055113571
aLHmX-Inn,0.102787905
aLHmX-Inn,0.156560979
aLHmX-Inn,0.084543366
aLHmX-Inn,0.016795705
aLHmX-Inn,0.134360578
aLHmX-Inn,0.149083598
aLHmX-Inn,0.103493181
aLHmX-Inn,0.03639926
aLHmX-Inn,0.149713761
aLHmX-Inn,0.069760969
aLHmX-Inn,0.127296133
aLHmX-Inn,0.046490625
aLHmX-Inn,0.186112377
aLHmX-Inn,0.064658282
aLHmX-Inn,0.100490588
aLHmX-Inn,0.114870046
aLHmX-Inn,0.099352215
aLHmX-Inn,0.021986302
aLHmX-Inn,0.156358879
aLHmX-Inn,0.015399152
aLHmX-Inn,0.011434445
aLHmX-Inn,-0.002677023
aLHmX-Inn,0.078760133
aLHmX-Inn,0.142057209
aLHmX-Inn,0.020817825
aLHmX-Inn,0.100092296
aLHmX-Inn,0.064599232
aLHmX-Inn,0.084734724
aLHmX-Inn,0.042164555
aLHmX-Inn,0.047531569
aLHmX-Inn,0.091725482
aLHmX-Inn,0.006196988
aLHmX-Inn,0.060198179
aLHmX-Inn,0.109225485
aLHmX-Inn,0.128426265
aLHmX-Inn,0.049279355
aLHmX-Inn,0.105804339
aLHmX-Inn,0.033143944
aLHmX-Inn,0.145417087
aLHmX-Inn,0.096341446
aLHmX-Inn,0.103628193
aLHmX-Inn,0.105125812
aLHmX-Inn,0.100787828
aLHmX-Inn,0.11043968
aLHmX-Inn,0.123226637
aLHmX-Inn,0.01844115
aLHmX-Inn,0.093699347
aLHmX-Inn,0.084243996
aLHmX-Inn,0.134505196
aLHmX-Inn,0.044617742
aLHmX-Inn,0.091070516
aLHmX-Inn,0.145563499
aLHmX-Inn,-0.015958325
aLHmX-Inn,0.073053676
aLHmX-Inn,0.038244787
aLHmX-Inn,0.149297067
aLHmX-Inn,0.126887816
aLHmX-Inn,0.065817
aLHmX-Inn,0.097723883
aLHmX-Inn,0.092283064
aLHmX-Inn,0.119232622
aLHmX-Inn,0.120982323
aLHmX-Inn,0.08947741
aLHmX-Inn,0.079426064
aLHmX-Inn,0.06094192
aLHmX-Inn,0.077538425
aLHmX-Inn,0.124429149
aLHmX-Inn,0.076744135
aLHmX-Inn,0.042621365
aLHmX-Inn,0.128163968
aLHmX-Inn,-0.007700377
aLHmX-Inn,0.080647064
aLHmX-Inn,-0.002773911
aLHmX-Inn,0.106977602
aLHmX-Inn,0.060867965
aLHmX-Inn,0.189012616
aLHmX-Inn,0.139693513
aLHmX-Inn,0.177455295
aLHmX-Inn,0.064150662
aLHmX-Inn,0.081516952
aLHmX-Inn,0.095635257
aLHmX-Inn,0.020452777
aLHmX-Inn,-0.019644529
aLHmX-Inn,0.138881013
aLHmX-Inn,0.136021581
aLHmX-Inn,0.164241992
aLHmX-Inn,0.066623219
aLHmX-Inn,0.074569658
aLHmX-Inn,0.128298407
aLHmX-Inn,0.067974343
aLHmX-Inn,0.029412856
aLHmX-Inn,0.07289115
aLHmX-Inn,0.072411637
aLHmX-Inn,0.186624079
aLHmX-Inn,0.151044865
aLHmX-Inn,0.153027383
aLHmX-Inn,0.014999765
aLHmX-Inn,0.065882708
aLHmX-Inn,0.034948437
aLHmX-Inn,0.135857722
aLHmX-Inn,0.091753807
aLHmX-Inn,0.127659638
aLHmX-Inn,0.11033742
aLHmX-Inn,0.075532971
aLHmX-Inn,0.149010608
aLHmX-Inn,0.024451333
aLHmX-Inn,0.023571153
aLHmX-Inn,0.075192062
aLHmX-Inn,0.069384606
aLHmX-Inn,0.069183945
aLHmX-Inn,0.098204718
aLHmX-Inn,0.148480618
aLHmX-Inn,0.060830027
aLHmX-Inn,0.165475787
aLHmX-Inn,0.05965954
aLHmX-Inn,0.100907243
aLHmX-Inn,0.103013629
aLHmX-Inn,0.089683303
aLHmX-Inn,0.08951442
aLHmX-Inn,0.072697324
aLHmX-Inn,0.118876249
aLHmX-Inn,-0.005742701
aLHmX-Inn,0.089008111
aLHmX-Inn,0.088029047
aLHmX-Inn,0.176464635
aLHmX-Inn,0.094441685
aLHmX-Inn,0.108097576
aLHmX-Inn,0.046042068
aLHmX-Inn,0.126712504
aLHmX-Inn,0.135039714
aLHmX-Inn,0.056052565
aLHmX-Inn,0.082728004
aLHmX-Inn,0.155447957
aLHmX-Inn,0.018445307
aLHmX-Inn,0.021762498
aLHmX-Inn,0.130519049
aLHmX-Inn,0.116727372
aLHmX-Inn,0.084588425
aLHmX-Inn,0.077925655
aLHmX-Inn,0.043263192
aLHmX-Inn,0.077925593
aLHmX-Inn,0.028812525
aLHmX-Inn,0.156480226
aLHmX-Inn,0.091857273
aLHmX-Inn,0.071034538
aLHmX-Inn,0.135755744
aLHmX-Inn,0.023609481
aLHmX-Inn,0.085997503
aLHmX-Inn,0.127135892
aLHmX-Inn,0.078673606
aLHmX-Inn,0.083409611
aLHmX-Inn,0.18682503
aLHmX-Inn,0.022535674
aLHmX-Inn,0.09481295
aLHmX-Inn,0.166394734
aLHmX-Inn,0.04640545
aLHmX-Inn,0.075790759
aLHmX-Inn,0.110443743
aLHmX-Inn,0.07679119
aLHmX-Inn,0.11318523
aLHmX-Inn,0.109004183
aLHmX-Inn,0.123408001
aLHmX-Inn,0.151494808
aLHmX-Inn,0.007249729
aLHmX-Inn,0.101379071
aLHmX-Inn,0.096015067
aLHmX-Inn,0.156330651
aLHmX-Inn,0.100279381
aLHmX-Inn,0.025306704
aLHmX-Inn,0.107633479
aLHmX-Inn,0.074974202
aLHmX-Inn,0.07869114
aLHmX-Inn,0.017284811
aLHmX-Inn,0.183343953
aLHmX-Inn,0.041147069
aLHmX-Inn,0.116170765
aLHmX-Inn,0.081974603
aLHmX-Inn,0.125719485
aLHmX-Inn,0.086792197
aLHmX-Inn,0.059120533
aLHmX-Inn,0.13325871
aLHmX-Inn,-0.018734914
aLHmX-Inn,0.116733867
aLHmX-Inn,0.100370893
aLHmX-Inn,0.012795216
aLHmX-Inn,0.144105063
aLHmX-Inn,0.066043829
aLHmX-Inn,0.137033146
aLHmX-Inn,0.121087411
aLHmX-Inn,0.066901565
aLHmX-Inn,0.110893866
aLHmX-Inn,0.144872504
aLHmX-Inn,0.100876995
aLHmX-Inn,0.075801642
aLHmX-Inn,0.103082192
aLHmX-Inn,0.134253253
aLHmX-Inn,0.071227205
aLHmX-Inn,0.064874653
aLHmX-Inn,0.088553252
aLHmX-Inn,0.112802015
aLHmX-Inn,0.104790084
aLHmX-Inn,0.028890495
aLHmX-Inn,0.076860171
aLHmX-Inn,0.093605668
aLHmX-Inn,0.102050411
aLHmX-Inn,0.046860009
aLHmX-Inn,0.086565578
aLHmX-Inn,0.141468024
aLHmX-Inn,0.000464878
aLHmX-Inn,0.052921823
aLHmX-Inn,0.092451553
aLHmX-Inn,0.045825783
aLHmX-Inn,0.156371489
aLHmX-Inn,0.066770509
aLHmX-Inn,0.123552808
aLHmX-Inn,0.059642977
aLHmX-Inn,0.096574329
aLHmX-Inn,0.038665842
aLHmX-Inn,0.056395128
aLHmX-Inn,0.112016937
aLHmX-Inn,0.045370031
aLHmX-Inn,0.147666576
aLHmX-Inn,0.188759076
aLHmX-Inn,0.112138952
aLHmX-Inn,0.020382235
aLHmX-Inn,0.157090579
aLHmX-Inn,0.082674097
aLHmX-Inn,0.10147386
aLHmX-Inn,0.107654386
aLHmX-Inn,0.058078928
aLHmX-Inn,0.055272714
aLHmX-Inn,0.073521172
aLHmX-Inn,0.100348561
aLHmX-Inn,0.107385163
aLHmX-Inn,0.103699256
aLHmX-Inn,0.085026404
aLHmX-Inn,0.016452522
aLHmX-Inn,0.080164465
aLHmX-Inn,0.088609145
aLHmX-Inn,0.108308005
aLHmX-Inn,0.143615588
aLHmX-Inn,0.063126522
aLHmX-Inn,0.093647818
aLHmX-Inn,0.082866352
aLHmX-Inn,0.18630072
aLHmX-Inn,0.108585977
aLHmX-Inn,0.135706876
aLHmX-Inn,0.042116354
aLHmX-Inn,0.141806874
aLHmX-Inn,0.168634686
aLHmX-Inn,0.074484434
aLHmX-Inn,0.091926452
aLHmX-Inn,-0.021187565
aLHmX-Inn,0.107304709
aLHmX-Inn,0.141559973
aLHmX-Inn,0.131247423
aLHmX-Inn,0.183751923
aLHmX-Inn,0.088936899
aLHmX-Inn,0.029890371
aLHmX-Inn,0.165148746
aLHmX-Inn,0.148811966
aLHmX-Inn,0.131718933
aLHmX-Inn,0.097055345
aLHmX-Inn,0.137099316
aLHmX-Inn,0.092706714
aLHmX-Inn,0.028976819
aLHmX-Inn,0.173211817
aLHmX-Inn,0.029485162
aLHmX-Inn,0.193300779
aLHmX-Inn,0.113602525
aLHmX-Inn,0.063699654
aLHmX-Inn,0.110098399
aLHmX-Inn,0.076192937
aLHmX-Inn,0.051883644
aLHmX-Inn,0.137151811
aLHmX-Inn,0.072926452
aLHmX-Inn,0.113977728
aLHmX-Inn,0.065132791
aLHmX-Inn,0.11458932
aLHmX-Inn,0.034632437
aLHmX-Inn,0.092499203
aLHmX-Inn,0.077574826
aLHmX-Inn,0.101317711
aLHmX-Inn,0.166074519
aLHmX-Inn,0.065299426
aLHmX-Inn,0.132340298
aLHmX-Inn,0.100248898
aLHmX-Inn,0.116288041
aLHmX-Inn,0.109954714
aLHmX-Inn,0.04583807
aLHmX-Inn,0.145046983
aLHmX-Inn,0.084126383
aLHmX-Inn,0.114520213
aLHmX-Inn,0.14912913
aLHmX-Inn,0.093806244
aLHmX-Inn,0.116990777
aLHmX-Inn,0.091378192
aLHmX-Inn,0.04254261
aLHmX-Inn,0.087292434
aLHmX-Inn,0.157990671
aLHmX-Inn,0.150743993
aLHmX-Inn,0.057065403
aLHmX-Inn,0.055634419
aLHmX-Inn,-0.000393996
aLHmX-Inn,0.081623515
aLHmX-Inn,0.02277043
aLHmX-Inn,0.046773094
aLHmX-Inn,0.041080734
aLHmX-Inn,0.066189236
aLHmX-Inn,0.047442126
aLHmX-Inn,0.130132182
aLHmX-Inn,0.08812646
aLHmX-Inn,0.090182616
aLHmX-Inn,0.067621223
aLHmX-Inn,0.058798751
aLHmX-Inn,0.166247621
aLHmX-Inn,0.051898146
aLHmX-Inn,0.096667877
aLHmX-Inn,0.093301454
aLHmX-Inn,0.213882153
aLHmX-Inn,0.094431449
aLHmX-Inn,0.131361695
aLHmX-Inn,0.064541631
aLHmX-Inn,0.095258042
aLHmX-Inn,0.128518515
aLHmX-Inn,0.081874336
aLHmX-Inn,0.146081861
aLHmX-Inn,0.09920296
aLHmX-Inn,0.088445731
aLHmX-Inn,0.034831362
aLHmX-Inn,0.088160567
aLHmX-Inn,0.00896146
aLHmX-Inn,0.038230641
aLHmX-Inn,0.024639205
aLHmX-Inn,0.07453916
aLHmX-Inn,0.088312305
aLHmX-Inn,0.109226475
aLHmX-Inn,-0.003772098
aLHmX-Inn,0.040362633
aLHmX-Inn,0.111965984
aLHmX-Inn,0.032335998
aLHmX-Inn,0.096434184
aLHmX-Inn,0.094177121
aLHmX-Inn,0.086633259
aLHmX-Inn,0.109603925
aLHmX-Inn,0.070707684
aLHmX-Inn,0.14908983
aLHmX-Inn,0.034756331
aLHmX-Inn,0.086190841
aLHmX-Inn,0.148973549
aLHmX-Inn,0.08626814
aLHmX-Inn,0.066823635
aLHmX-Inn,-0.005640578
aLHmX-Inn,0.102362714
aLHmX-Inn,-0.057905064
aLHmX-Inn,0.232221102
aLHmX-Inn,0.112248882
aLHmX-Inn,0.069995203
aLHmX-Inn,0.0753115
aLHmX-Inn,0.0509751
aLHmX-Inn,0.164214534
aLHmX-Inn,0.131739597
aLHmX-Inn,0.115255428
aLHmX-Inn,0.083031246
aLHmX-Inn,0.09095829
aLHmX-Inn,0.179318
aLHmX-Inn,0.109840926
aLHmX-Inn,0.04153842
aLHmX-Inn,0.049859106
aLHmX-Inn,0.062039567
aLHmX-Inn,0.096393095
aLHmX-Inn,0.141473854
aLHmX-Inn,0.129175117
aLHmX-Inn,0.134865034
aLHmX-Inn,0.110271521
aLHmX-Inn,0.126603885
aLHmX-Inn,0.197496838
aLHmX-Inn,0.047162375
aLHmX-Inn,0.023812846
aLHmX-Inn,0.076529376
aLHmX-Inn,0.097460898
aLHmX-Inn,0.024907949
aLHmX-Inn,0.109610565
aLHmX-Inn,0.10438761
aLHmX-Inn,0.039053219
aLHmX-Inn,0.147533838
aLHmX-Inn,0.080700677
aLHmX-Inn,0.180061864
aLHmX-Inn,0.091736465
aLHmX-Inn,0.071786067
aLHmX-Inn,0.19387034
aLHmX-Inn,0.08816609
aLHmX-Inn,0.026824784
aLHmX-Inn,0.080563482
aLHmX-Inn,0.107281479
aLHmX-Inn,0.169547791
aLHmX-Inn,0.038306981
aLHmX-Inn,0.120232392
aLHmX-Inn,0.06703811
aLHmX-Inn,0.202961922
aLHmX-Inn,0.161750562
aLHmX-Inn,0.078745685
aLHmX-Inn,0.079927066
aLHmX-Inn,0.096568346
aLHmX-Inn,0.130028649
aLHmX-Inn,0.054116941
aLHmX-Inn,0.150873409
aLHmX-Inn,-0.021240902
aLHmX-Inn,0.132635818
aLHmX-Inn,0.067127343
aLHmX-Inn,0.053575191
aLHmX-Inn,0.0756571
aLHmX-Inn,0.082940255
aLHmX-Inn,0.11107516
aLHmX-Inn,0.107020786
aLHmX-Inn,0.044197956
aLHmX-Inn,0.149381749
aLHmX-Inn,0.090286957
aLHmX-Inn,0.103161929
aLHmX-Inn,0.124380397
aLHmX-Inn,0.009639848
aLHmX-Inn,0.025477026
aLHmX-Inn,0.040226501
aLHmX-Inn,0.134785504
aLHmX-Inn,0.032628158
aLHmX-Inn,0.178495185
aLHmX-Inn,0.076029423
aLHmX-Inn,0.121235503
aLHmX-Inn,0.086313823
aLHmX-Inn,0.083563138
aLHmX-Inn,0.021578032
aLHmX-Inn,0.087403298
aLHmX-Inn,0.151518558
aLHmX-Inn,0.097048076
aLHmX-Inn,0.078007121
aLHmX-Inn,0.155324379
aLHmX-Inn,0.098688083
aLHmX-Inn,-0.020153376
aLHmX-Inn,0.116505728
aLHmX-Inn,0.036764076
aLHmX-Inn,0.153932135
aLHmX-Inn,0.127392376
aLHmX-Inn,0.102035433
aLHmX-Inn,0.136208491
aLHmX-Inn,0.126592594
aLHmX-Inn,0.069575215
aLHmX-Inn,0.159735213
aLHmX-Inn,0.127623913
aLHmX-Inn,0.091154712
aLHmX-Inn,0.050431038
aLHmX-Inn,-0.002261151
aLHmX-Inn,-0.006799385
aLHmX-Inn,0.093099037
aLHmX-Inn,0.062555054
aLHmX-Inn,0.112617485
aLHmX-Inn,0.070964653
aLHmX-Inn,0.025740167
aLHmX-Inn,0.022593193
aLHmX-Inn,0.134081824
aLHmX-Inn,0.104835036
aLHmX-Inn,0.105353531
aLHmX-Inn,0.207258261
aLHmX-Inn,0.063425635
aLHmX-Inn,0.131180275
aLHmX-Inn,0.146705867
aLHmX-Inn,0.036382015
aLHmX-Inn,0.087523094
aLHmX-Inn,0.011891229
aLHmX-Inn,0.166362597
aLHmX-Inn,0.129853604
aLHmX-Inn,0.071497362
aLHmX-Inn,0.018663328
aLHmX-Inn,0.130386803
aLHmX-Inn,0.143574821
aLHmX-Inn,0.100173245
aLHmX-Inn,0.127441163
aLHmX-Inn,0.120386035
aLHmX-Inn,0.106720995
aLHmX-Inn,0.135254313
aLHmX-Inn,-0.050137182
aLHmX-Inn,0.086529067
aLHmX-Inn,0.150172758
aLHmX-Inn,0.095951541
aLHmX-Inn,0.130017734
aLHmX-Inn,0.077789375
aLHmX-Inn,0.110695618
aLHmX-Inn,0.046208759
aLHmX-Inn,0.047177669
aLHmX-Inn,0.152828064
aLHmX-Inn,0.09334704
aLHmX-Inn,0.080321683
aLHmX-Inn,0.130115664
aLHmX-Inn,0.019170631
aLHmX-Inn,0.050919869
aLHmX-Inn,0.115049897
aLHmX-Inn,0.069180495
aLHmX-Inn,0.085916017
aLHmX-Inn,0.092005392
aLHmX-Inn,0.056990392
aLHmX-Inn,0.076347874
aLHmX-Inn,0.052560895
aLHmX-Inn,0.129785475
aLHmX-Inn,0.068800438
aLHmX-Inn,0.129297225
aLHmX-Inn,0.074996997
aLHmX-Inn,0.094327209
aLHmX-Inn,0.114751579
aLHmX-Inn,0.134647778
aLHmX-Inn,0.100405228
aLHmX-Inn,0.073649903
aLHmX-Inn,0.00114882
aLHmX-Inn,0.177447202
aLHmX-Inn,0.1032912
aLHmX-Inn,0.118272442
aLHmX-Inn,0.098582365
aLHmX-Inn,0.157338335
aLHmX-Inn,0.090633967
aLHmX-Inn,0.113394055
aLHmX-Inn,0.155062035
aLHmX-Inn,0.139495085
aLHmX-Inn,0.105475058
aLHmX-Inn,0.089455032
aLHmX-Inn,0.11706535
aLHmX-Inn,0.088590971
aLHmX-Inn,0.034225484
aLHmX-Inn,0.122885081
aLHmX-Inn,0.182908074
aLHmX-Inn,0.085858672
aLHmX-Inn,0.18062838
aLHmX-Inn,0.106209596
aLHmX-Inn,-0.019737365
aLHmX-Inn,0.078714263
aLHmX-Inn,0.125669537
aLHmX-Inn,0.022281782
aLHmX-Inn,0.128460996
aLHmX-Inn,0.067892196
aLHmX-Inn,0.079946666
aLHmX-Inn,0.089420262
aLHmX-Inn,0.109878024
aLHmX-Inn,0.084274555
aLHmX-Inn,0.101257575
aLHmX-Inn,0.140603052
aLHmX-Inn,0.081905892
aLHmX-Inn,0.13895463
aLHmX-Inn,0.088606604
aLHmX-Inn,0.034503396
aLHmX-Inn,0.079155646
aLHmX-Inn,0.075596073
aLHmX-Inn,0.026935592
aLHmX-Inn,0.068842343
aLHmX-Inn,0.06619291
aLHmX-Inn,0.046331382
aLHmX-Inn,0.011644783
aLHmX-Inn,0.099248634
aLHmX-Inn,0.071919282
aLHmX-Inn,0.095943206
aLHmX-Inn,0.05817412
aLHmX-Inn,0.008057005
aLHmX-Inn,0.095507633
aLHmX-Inn,0.076584244
aLHmX-Inn,0.108750036
aLHmX-Inn,0.164914941
aLHmX-Inn,0.078663955
aLHmX-Inn,0.086151016
aLHmX-Inn,0.116036075
aLHmX-Inn,0.068775689
aLHmX-Inn,0.088104838
aLHmX-Inn,0.070221049
aLHmX-Inn,0.049252186
aLHmX-Inn,0.096895084
aLHmX-Inn,0.148675102
aLHmX-Inn,0.106458679
aLHmX-Inn,0.028055473
aLHmX-Inn,0.137427929
aLHmX-Inn,0.08098343
aLHmX-Inn,0.124583442
aLHmX-Inn,0.120812389
aLHmX-Inn,0.020463274
aLHmX-Inn,0.154867926
aLHmX-Inn,0.04369768
aLHmX-Inn,0.122661529
aLHmX-Inn,0.085487104
aLHmX-Inn,0.097848107
aLHmX-Inn,0.03149286
aLHmX-Inn,0.106872336
aLHmX-Inn,0.111172118
aLHmX-Inn,0.081067202
aLHmX-Inn,0.088097285
aLHmX-Inn,0.082190132
aLHmX-Inn,0.052086107
aLHmX-Inn,0.124598781
aLHmX-Inn,0.047317534
aLHmX-Inn,0.119044625
aLHmX-Inn,0.141347017
aLHmX-Inn,0.064725147
aLHmX-Inn,0.108002568
aLHmX-Inn,0.058791302
aLHmX-Inn,0.079310817
aLHmX-Inn,0.096721338
aLHmX-Inn,0.100323958
aLHmX-Inn,0.152462077
aLHmX-Inn,0.095965549
aLHmX-Inn,-0.035975171
aLHmX-Inn,0.217418482
aLHmX-Inn,0.06647738
aLHmX-Inn,0.088349751
aLHmX-Inn,0.149300374
aLHmX-Inn,0.120947193
aLHmX-Inn,0.125428048
aLHmX-Inn,0.182294005
aLHmX-Inn,0.094268478
aLHmX-Inn,-0.004777255
aLHmX-Inn,0.120968622
aLHmX-Inn,0.149670499
aLHmX-Inn,0.087073053
aLHmX-Inn,0.016964322
aLHmX-Inn,0.113760547
aLHmX-Inn,0.086955181
aLHmX-Inn,0.109359223
aLHmX-Inn,0.025516282
aLHmX-Inn,0.06900845
aLHmX-Inn,0.092931313
aLHmX-Inn,0.113176015
aLHmX-Inn,0.100509584
aLHmX-Inn,0.060514525
aLHmX-Inn,0.064465488
aLHmX-Inn,0.104387532
aLHmX-Inn,0.123742263
