population,deltaProp_male
gDahX_Odd,-0.030313944
gDahX_Odd,-0.003404279
gDahX_Odd,-0.006177023
gDahX_Odd,0.024406015
gDahX_Odd,-0.009975814
gDahX_Odd,-0.005574184
gDahX_Odd,0.0179303
gDahX_Odd,-1.49E-06
gDahX_Odd,0.000388201
gDahX_Odd,0.030690895
gDahX_Odd,0.021018902
gDahX_Odd,0.000223017
gDahX_Odd,-0.022290432
gDahX_Odd,0.045381331
gDahX_Odd,0.011246594
gDahX_Odd,0.008523682
gDahX_Odd,0.011158356
gDahX_Odd,-0.033143955
gDahX_Odd,0.002850389
gDahX_Odd,-0.029493681
gDahX_Odd,-0.026677526
gDahX_Odd,0.015804064
gDahX_Odd,-0.043647872
gDahX_Odd,0.012633373
gDahX_Odd,0.02041835
gDahX_Odd,-0.002422951
gDahX_Odd,-0.01059052
gDahX_Odd,0.001716043
gDahX_Odd,-0.000277955
gDahX_Odd,-0.022961709
gDahX_Odd,0.010562383
gDahX_Odd,0.02820276
gDahX_Odd,-0.063022955
gDahX_Odd,-0.00129169
gDahX_Odd,0.017793888
gDahX_Odd,0.025277776
gDahX_Odd,0.029070534
gDahX_Odd,-0.002193872
gDahX_Odd,0.032986009
gDahX_Odd,-0.002090482
gDahX_Odd,-0.01635694
gDahX_Odd,0.013146992
gDahX_Odd,-0.025942784
gDahX_Odd,0.005313361
gDahX_Odd,0.009476631
gDahX_Odd,0.003690576
gDahX_Odd,-0.002727097
gDahX_Odd,-0.006963844
gDahX_Odd,0.00116711
gDahX_Odd,0.015211163
gDahX_Odd,-0.030476169
gDahX_Odd,0.005684253
gDahX_Odd,-0.045775188
gDahX_Odd,-0.011402957
gDahX_Odd,0.014087303
gDahX_Odd,-0.00539408
gDahX_Odd,-0.003417376
gDahX_Odd,0.013811811
gDahX_Odd,0.011120381
gDahX_Odd,-0.009855552
gDahX_Odd,-0.016327485
gDahX_Odd,-0.013975552
gDahX_Odd,-0.031621998
gDahX_Odd,0.0114406
gDahX_Odd,-0.007383999
gDahX_Odd,-0.031270762
gDahX_Odd,-0.023630479
gDahX_Odd,-0.014320117
gDahX_Odd,0.001254669
gDahX_Odd,-0.034459735
gDahX_Odd,0.001940767
gDahX_Odd,-0.043739087
gDahX_Odd,0.011181814
gDahX_Odd,-0.03539276
gDahX_Odd,-0.000820146
gDahX_Odd,-0.024438775
gDahX_Odd,0.005345347
gDahX_Odd,-0.032158127
gDahX_Odd,-0.00520924
gDahX_Odd,0.010396834
gDahX_Odd,0.024413466
gDahX_Odd,-0.016680336
gDahX_Odd,-0.017915356
gDahX_Odd,-0.035247775
gDahX_Odd,0.00423635
gDahX_Odd,0.025320043
gDahX_Odd,0.002112726
gDahX_Odd,0.050241134
gDahX_Odd,-0.033569037
gDahX_Odd,-0.018687769
gDahX_Odd,0.000620549
gDahX_Odd,-0.01860394
gDahX_Odd,-0.0016036
gDahX_Odd,-0.003574908
gDahX_Odd,-0.034575064
gDahX_Odd,0.016106245
gDahX_Odd,-0.01794929
gDahX_Odd,0.001634124
gDahX_Odd,-0.007607739
gDahX_Odd,-0.016589796
gDahX_Odd,-0.000678721
gDahX_Odd,0.030362932
gDahX_Odd,0.000177351
gDahX_Odd,0.011765826
gDahX_Odd,-0.006674607
gDahX_Odd,0.00238601
gDahX_Odd,0.016047309
gDahX_Odd,-0.010138417
gDahX_Odd,0.002963115
gDahX_Odd,-0.036039152
gDahX_Odd,-0.047869406
gDahX_Odd,0.012464968
gDahX_Odd,-0.037571469
gDahX_Odd,0.027156168
gDahX_Odd,-0.016404226
gDahX_Odd,-0.022531027
gDahX_Odd,-0.017478875
gDahX_Odd,-0.008855784
gDahX_Odd,0.014616763
gDahX_Odd,0.049124227
gDahX_Odd,-0.036372562
gDahX_Odd,-0.026494176
gDahX_Odd,0.011979276
gDahX_Odd,-0.003824669
gDahX_Odd,0.019255177
gDahX_Odd,0.001879572
gDahX_Odd,0.029336155
gDahX_Odd,-0.017767118
gDahX_Odd,0.01991732
gDahX_Odd,0.018023081
gDahX_Odd,-0.020829777
gDahX_Odd,0.007832422
gDahX_Odd,0.018845425
gDahX_Odd,0.016990148
gDahX_Odd,0.019093312
gDahX_Odd,-0.009293185
gDahX_Odd,0.014448123
gDahX_Odd,0.009410024
gDahX_Odd,-0.031755344
gDahX_Odd,-0.01421741
gDahX_Odd,0.005984662
gDahX_Odd,-0.024210009
gDahX_Odd,-0.020630804
gDahX_Odd,0.009797321
gDahX_Odd,-0.013357934
gDahX_Odd,-0.016115209
gDahX_Odd,0.003648666
gDahX_Odd,-0.000370129
gDahX_Odd,0.034286581
gDahX_Odd,0.013596026
gDahX_Odd,0.010650848
gDahX_Odd,0.004489829
gDahX_Odd,-0.035723725
gDahX_Odd,8.58E-05
gDahX_Odd,-0.014649872
gDahX_Odd,0.024776183
gDahX_Odd,-0.002907357
gDahX_Odd,0.000294117
gDahX_Odd,0.027223993
gDahX_Odd,-0.03780517
gDahX_Odd,-0.027735435
gDahX_Odd,0.015282533
gDahX_Odd,0.000666351
gDahX_Odd,-0.014917311
gDahX_Odd,-0.011449209
gDahX_Odd,-0.029231122
gDahX_Odd,0.02911619
gDahX_Odd,-0.003589656
gDahX_Odd,0.016193714
gDahX_Odd,0.014827298
gDahX_Odd,0.014895097
gDahX_Odd,-0.00464141
gDahX_Odd,-0.035616945
gDahX_Odd,0.013549292
gDahX_Odd,-0.030182849
gDahX_Odd,0.049194603
gDahX_Odd,0.018387168
gDahX_Odd,-0.017865659
gDahX_Odd,0.008967692
gDahX_Odd,0.024446109
gDahX_Odd,0.006352589
gDahX_Odd,0.026436902
gDahX_Odd,-0.01757609
gDahX_Odd,-0.030114328
gDahX_Odd,0.024451746
gDahX_Odd,-0.043126986
gDahX_Odd,0.035270852
gDahX_Odd,-0.036436715
gDahX_Odd,0.002033278
gDahX_Odd,-0.003375242
gDahX_Odd,0.017739771
gDahX_Odd,0.064783517
gDahX_Odd,-0.038036282
gDahX_Odd,0.012162473
gDahX_Odd,-0.000308303
gDahX_Odd,0.000919977
gDahX_Odd,0.045971619
gDahX_Odd,0.01299519
gDahX_Odd,-0.009203493
gDahX_Odd,-0.003807303
gDahX_Odd,0.027546304
gDahX_Odd,-0.021089475
gDahX_Odd,-0.012905876
gDahX_Odd,-0.008096166
gDahX_Odd,-0.045159942
gDahX_Odd,-0.003463449
gDahX_Odd,-0.00649259
gDahX_Odd,0.010321929
gDahX_Odd,0.00412062
gDahX_Odd,0.040127768
gDahX_Odd,-0.056395203
gDahX_Odd,-0.013737897
gDahX_Odd,-0.000634632
gDahX_Odd,-0.014865927
gDahX_Odd,0.013829386
gDahX_Odd,0.00253243
gDahX_Odd,0.021647824
gDahX_Odd,0.031398024
gDahX_Odd,-0.048376321
gDahX_Odd,-0.041772216
gDahX_Odd,0.016539563
gDahX_Odd,0.016984388
gDahX_Odd,0.004320914
gDahX_Odd,0.042099775
gDahX_Odd,-0.026724108
gDahX_Odd,-0.017354316
gDahX_Odd,0.004372723
gDahX_Odd,-0.059777953
gDahX_Odd,0.016906626
gDahX_Odd,-0.019027406
gDahX_Odd,-0.006695245
gDahX_Odd,0.03620628
gDahX_Odd,-0.001133514
gDahX_Odd,-0.016587487
gDahX_Odd,-0.028332984
gDahX_Odd,-0.013541122
gDahX_Odd,-0.032347229
gDahX_Odd,-0.042110294
gDahX_Odd,0.005518101
gDahX_Odd,-0.012407769
gDahX_Odd,0.005272669
gDahX_Odd,-0.015184805
gDahX_Odd,-0.046855451
gDahX_Odd,0.005054103
gDahX_Odd,0.011807864
gDahX_Odd,-0.000133174
gDahX_Odd,0.01664347
gDahX_Odd,-0.018066586
gDahX_Odd,-0.033421733
gDahX_Odd,-0.012715302
gDahX_Odd,-0.02178083
gDahX_Odd,-0.022019437
gDahX_Odd,-0.01287763
gDahX_Odd,-0.007429182
gDahX_Odd,-0.017616005
gDahX_Odd,-0.004540455
gDahX_Odd,0.016938646
gDahX_Odd,0.009800582
gDahX_Odd,-0.022272146
gDahX_Odd,0.010320892
gDahX_Odd,-0.026063601
gDahX_Odd,0.006364706
gDahX_Odd,0.008491842
gDahX_Odd,0.011862134
gDahX_Odd,-0.039328288
gDahX_Odd,-0.048670262
gDahX_Odd,0.013596567
gDahX_Odd,0.033481315
gDahX_Odd,0.001524352
gDahX_Odd,0.004138164
gDahX_Odd,-0.010498742
gDahX_Odd,-0.034927448
gDahX_Odd,-0.050407147
gDahX_Odd,0.028040343
gDahX_Odd,-0.030929698
gDahX_Odd,-0.013706161
gDahX_Odd,-0.03923267
gDahX_Odd,-0.010490994
gDahX_Odd,-0.005004086
gDahX_Odd,0.016486518
gDahX_Odd,0.012595866
gDahX_Odd,0.017950726
gDahX_Odd,-0.031066032
gDahX_Odd,0.00623588
gDahX_Odd,-0.032395808
gDahX_Odd,-0.00956276
gDahX_Odd,-0.000570242
gDahX_Odd,-0.013977192
gDahX_Odd,-0.019540513
gDahX_Odd,0.004002731
gDahX_Odd,-0.043066864
gDahX_Odd,0.022092745
gDahX_Odd,0.0053395
gDahX_Odd,-0.009939375
gDahX_Odd,0.01885854
gDahX_Odd,0.004439655
gDahX_Odd,-0.025922181
gDahX_Odd,0.034134598
gDahX_Odd,-0.010822139
gDahX_Odd,-0.024944367
gDahX_Odd,-0.039058092
gDahX_Odd,-0.031836253
gDahX_Odd,0.012631621
gDahX_Odd,0.011369234
gDahX_Odd,-0.009125825
gDahX_Odd,0.012331447
gDahX_Odd,0.012278
gDahX_Odd,0.019645396
gDahX_Odd,0.01070327
gDahX_Odd,-0.004443808
gDahX_Odd,0.027854602
gDahX_Odd,0.012832291
gDahX_Odd,0.000950707
gDahX_Odd,-0.014299245
gDahX_Odd,0.010528886
gDahX_Odd,0.008665542
gDahX_Odd,-0.03989169
gDahX_Odd,0.021016509
gDahX_Odd,-0.018979333
gDahX_Odd,-0.016379129
gDahX_Odd,-0.001928445
gDahX_Odd,-0.030045796
gDahX_Odd,0.042206528
gDahX_Odd,-0.016985917
gDahX_Odd,-0.009801861
gDahX_Odd,-0.031344016
gDahX_Odd,-0.002264442
gDahX_Odd,0.004353464
gDahX_Odd,-0.023354248
gDahX_Odd,0.016751877
gDahX_Odd,0.02995036
gDahX_Odd,0.02668038
gDahX_Odd,-0.005635589
gDahX_Odd,-0.017449738
gDahX_Odd,-0.010960874
gDahX_Odd,0.004941767
gDahX_Odd,-0.000481134
gDahX_Odd,-0.010595526
gDahX_Odd,-0.000496533
gDahX_Odd,0.015842942
gDahX_Odd,0.030567197
gDahX_Odd,0.014714182
gDahX_Odd,0.016450338
gDahX_Odd,0.0197218
gDahX_Odd,-0.02527941
gDahX_Odd,0.022973858
gDahX_Odd,-0.05170774
gDahX_Odd,0.015269633
gDahX_Odd,0.038456009
gDahX_Odd,0.013017111
gDahX_Odd,0.002401508
gDahX_Odd,-0.023381416
gDahX_Odd,0.004727018
gDahX_Odd,0.016004304
gDahX_Odd,0.003729018
gDahX_Odd,0.001191861
gDahX_Odd,-0.017693666
gDahX_Odd,0.004117759
gDahX_Odd,-0.029042648
gDahX_Odd,0.010142211
gDahX_Odd,0.013290023
gDahX_Odd,0.057046119
gDahX_Odd,0.037540927
gDahX_Odd,0.032429168
gDahX_Odd,0.008343511
gDahX_Odd,-0.03560366
gDahX_Odd,-0.022148522
gDahX_Odd,-0.002083443
gDahX_Odd,0.021816408
gDahX_Odd,0.023531218
gDahX_Odd,-0.02252459
gDahX_Odd,0.01723034
gDahX_Odd,-0.021322916
gDahX_Odd,0.012181275
gDahX_Odd,0.020409897
gDahX_Odd,-0.006273675
gDahX_Odd,-0.015407259
gDahX_Odd,-0.000735799
gDahX_Odd,0.007779408
gDahX_Odd,0.004383737
gDahX_Odd,-0.02519919
gDahX_Odd,0.000916889
gDahX_Odd,-0.009528916
gDahX_Odd,0.002220786
gDahX_Odd,-0.022844251
gDahX_Odd,-0.073423954
gDahX_Odd,0.033250439
gDahX_Odd,0.007034874
gDahX_Odd,-0.041652954
gDahX_Odd,-0.019691305
gDahX_Odd,0.002642078
gDahX_Odd,-0.011040698
gDahX_Odd,-0.031879083
gDahX_Odd,0.0097927
gDahX_Odd,-0.009113929
gDahX_Odd,-0.005217009
gDahX_Odd,0.004737465
gDahX_Odd,0.015543677
gDahX_Odd,-0.002171119
gDahX_Odd,-0.001227514
gDahX_Odd,0.028995188
gDahX_Odd,0.017155381
gDahX_Odd,-0.012220893
gDahX_Odd,-0.036260701
gDahX_Odd,0.042495989
gDahX_Odd,-0.011709354
gDahX_Odd,-0.000430634
gDahX_Odd,0.016476402
gDahX_Odd,0.047528977
gDahX_Odd,-0.020828921
gDahX_Odd,-0.025618607
gDahX_Odd,-0.001962739
gDahX_Odd,-0.047065508
gDahX_Odd,0.020121986
gDahX_Odd,-0.001033224
gDahX_Odd,-0.001357619
gDahX_Odd,0.029614767
gDahX_Odd,-0.013775492
gDahX_Odd,0.044098973
gDahX_Odd,-0.008250909
gDahX_Odd,-0.03309593
gDahX_Odd,-0.015455907
gDahX_Odd,-0.015864498
gDahX_Odd,0.017090883
gDahX_Odd,-0.009282506
gDahX_Odd,-0.035973395
gDahX_Odd,0.010212823
gDahX_Odd,-0.022444055
gDahX_Odd,0.001548328
gDahX_Odd,0.008675301
gDahX_Odd,0.034246096
gDahX_Odd,0.010296465
gDahX_Odd,-0.035659526
gDahX_Odd,-0.05676494
gDahX_Odd,-0.018893381
gDahX_Odd,0.021832077
gDahX_Odd,-0.031511293
gDahX_Odd,0.007343136
gDahX_Odd,-0.026588686
gDahX_Odd,-0.004279658
gDahX_Odd,-0.005233463
gDahX_Odd,0.019254922
gDahX_Odd,-0.002090183
gDahX_Odd,-0.008795821
gDahX_Odd,0.023063114
gDahX_Odd,0.007103169
gDahX_Odd,0.03022668
gDahX_Odd,0.02783259
gDahX_Odd,0.013395735
gDahX_Odd,0.015522276
gDahX_Odd,-0.00624786
gDahX_Odd,-0.009416964
gDahX_Odd,0.009412402
gDahX_Odd,0.011284363
gDahX_Odd,-0.018844042
gDahX_Odd,-0.034028822
gDahX_Odd,-0.031753608
gDahX_Odd,-0.015496594
gDahX_Odd,-0.016070506
gDahX_Odd,0.029105579
gDahX_Odd,0.018167919
gDahX_Odd,-0.013893103
gDahX_Odd,-0.004624728
gDahX_Odd,0.026436976
gDahX_Odd,0.006203513
gDahX_Odd,-0.00131799
gDahX_Odd,0.004804616
gDahX_Odd,-0.010757746
gDahX_Odd,-0.035621145
gDahX_Odd,-0.004600771
gDahX_Odd,0.013595061
gDahX_Odd,0.007723498
gDahX_Odd,-0.03015126
gDahX_Odd,-0.005924002
gDahX_Odd,-0.015937446
gDahX_Odd,-0.017050441
gDahX_Odd,-0.011541657
gDahX_Odd,-0.011679796
gDahX_Odd,-0.002765167
gDahX_Odd,-0.021047009
gDahX_Odd,0.01899369
gDahX_Odd,-0.009229875
gDahX_Odd,0.001238833
gDahX_Odd,0.067733084
gDahX_Odd,0.005184106
gDahX_Odd,-0.017911218
gDahX_Odd,0.013282028
gDahX_Odd,0.01133108
gDahX_Odd,-0.034058649
gDahX_Odd,-0.010234693
gDahX_Odd,-0.008802968
gDahX_Odd,-0.01633851
gDahX_Odd,-0.007017391
gDahX_Odd,0.031818563
gDahX_Odd,-0.005393439
gDahX_Odd,-0.014525767
gDahX_Odd,-0.047778971
gDahX_Odd,0.037861839
gDahX_Odd,-0.016507863
gDahX_Odd,-0.024034463
gDahX_Odd,-0.000480905
gDahX_Odd,-0.002519021
gDahX_Odd,-0.017469667
gDahX_Odd,-0.005285336
gDahX_Odd,-0.001132251
gDahX_Odd,-0.03060887
gDahX_Odd,-0.01223936
gDahX_Odd,0.018924918
gDahX_Odd,0.040804405
gDahX_Odd,0.001331457
gDahX_Odd,-0.00090691
gDahX_Odd,-0.019404179
gDahX_Odd,-0.0213169
gDahX_Odd,-0.006428452
gDahX_Odd,0.047991669
gDahX_Odd,-0.036986592
gDahX_Odd,0.001621736
gDahX_Odd,0.019376762
gDahX_Odd,0.018278463
gDahX_Odd,0.012810766
gDahX_Odd,0.025965145
gDahX_Odd,-0.006390917
gDahX_Odd,0.006918949
gDahX_Odd,0.001422138
gDahX_Odd,0.005088801
gDahX_Odd,-0.018388536
gDahX_Odd,0.023441507
gDahX_Odd,-0.007996296
gDahX_Odd,-0.019345131
gDahX_Odd,-9.09E-05
gDahX_Odd,0.017225833
gDahX_Odd,-0.011023394
gDahX_Odd,0.009973019
gDahX_Odd,-0.022959928
gDahX_Odd,0.017773014
gDahX_Odd,-0.000668016
gDahX_Odd,-0.005530418
gDahX_Odd,-0.020307487
gDahX_Odd,0.061045504
gDahX_Odd,0.031755997
gDahX_Odd,0.019820811
gDahX_Odd,-9.61E-05
gDahX_Odd,0.019391086
gDahX_Odd,-0.003734312
gDahX_Odd,-0.005400696
gDahX_Odd,0.004368934
gDahX_Odd,0.003131967
gDahX_Odd,-0.020479799
gDahX_Odd,-0.023562804
gDahX_Odd,0.018174345
gDahX_Odd,-0.015717764
gDahX_Odd,0.037394378
gDahX_Odd,-0.009844244
gDahX_Odd,0.04124594
gDahX_Odd,0.025937414
gDahX_Odd,0.010029355
gDahX_Odd,-0.002611885
gDahX_Odd,0.012412986
gDahX_Odd,-0.022466171
gDahX_Odd,0.01528849
gDahX_Odd,0.006403277
gDahX_Odd,-0.041960985
gDahX_Odd,-0.00804374
gDahX_Odd,0.033564047
gDahX_Odd,-0.010694662
gDahX_Odd,-0.021131847
gDahX_Odd,0.009355487
gDahX_Odd,-0.008846193
gDahX_Odd,0.010586869
gDahX_Odd,0.042143369
gDahX_Odd,0.021571147
gDahX_Odd,-0.001662336
gDahX_Odd,0.029350711
gDahX_Odd,-0.051144122
gDahX_Odd,0.01177594
gDahX_Odd,-0.027487972
gDahX_Odd,-0.038786187
gDahX_Odd,-0.007146274
gDahX_Odd,-0.038652634
gDahX_Odd,-0.012602372
gDahX_Odd,-0.039780631
gDahX_Odd,0.007158846
gDahX_Odd,-0.007364709
gDahX_Odd,0.011920652
gDahX_Odd,0.008463189
gDahX_Odd,-0.038737917
gDahX_Odd,-0.017013493
gDahX_Odd,-0.007368395
gDahX_Odd,0.011064285
gDahX_Odd,0.026993762
gDahX_Odd,-0.001057963
gDahX_Odd,0.000931897
gDahX_Odd,0.044794774
gDahX_Odd,-0.031752693
gDahX_Odd,-2.55E-05
gDahX_Odd,-0.001763042
gDahX_Odd,0.000542211
gDahX_Odd,-0.006460647
gDahX_Odd,-0.027258578
gDahX_Odd,-0.01387378
gDahX_Odd,0.059055122
gDahX_Odd,0.001225168
gDahX_Odd,-0.016910409
gDahX_Odd,-0.012883354
gDahX_Odd,-0.015875085
gDahX_Odd,0.002848096
gDahX_Odd,-0.008836609
gDahX_Odd,2.92E-05
gDahX_Odd,0.001808138
gDahX_Odd,0.027174356
gDahX_Odd,-0.010911453
gDahX_Odd,0.035382044
gDahX_Odd,-0.011672771
gDahX_Odd,-0.036889052
gDahX_Odd,-0.005947456
gDahX_Odd,-0.006643866
gDahX_Odd,-0.005916078
gDahX_Odd,-0.001880055
gDahX_Odd,0.033989736
gDahX_Odd,0.013680764
gDahX_Odd,0.000901295
gDahX_Odd,-0.00551095
gDahX_Odd,0.026929875
gDahX_Odd,0.026477579
gDahX_Odd,0.037275118
gDahX_Odd,-0.018463676
gDahX_Odd,-0.03903046
gDahX_Odd,0.03111215
gDahX_Odd,0.001123597
gDahX_Odd,0.001873437
gDahX_Odd,-0.004313662
gDahX_Odd,-0.001924168
gDahX_Odd,0.005949191
gDahX_Odd,-0.008990017
gDahX_Odd,0.032994706
gDahX_Odd,0.009098906
gDahX_Odd,0.027034955
gDahX_Odd,0.034080357
gDahX_Odd,0.021283678
gDahX_Odd,-0.033632552
gDahX_Odd,-0.037547139
gDahX_Odd,0.028452154
gDahX_Odd,0.00518398
gDahX_Odd,-0.061357898
gDahX_Odd,0.011449999
gDahX_Odd,-0.001503774
gDahX_Odd,0.02043678
gDahX_Odd,0.000719853
gDahX_Odd,0.020492099
gDahX_Odd,0.014923878
gDahX_Odd,0.026511371
gDahX_Odd,-0.003967084
gDahX_Odd,0.00571338
gDahX_Odd,-0.005440681
gDahX_Odd,-0.00208781
gDahX_Odd,0.023841789
gDahX_Odd,-0.002214939
gDahX_Odd,0.04719841
gDahX_Odd,0.009281376
gDahX_Odd,-0.025779131
gDahX_Odd,-0.024952537
gDahX_Odd,-0.019846522
gDahX_Odd,0.019088482
gDahX_Odd,0.018171157
gDahX_Odd,0.019748046
gDahX_Odd,-0.025120853
gDahX_Odd,-0.005444263
gDahX_Odd,-0.026574482
gDahX_Odd,0.034924163
gDahX_Odd,0.000565834
gDahX_Odd,0.012935646
gDahX_Odd,-0.01360864
gDahX_Odd,-0.018975762
gDahX_Odd,-0.024799484
gDahX_Odd,0.028962962
gDahX_Odd,0.011504889
gDahX_Odd,0.012622828
gDahX_Odd,-0.028130234
gDahX_Odd,-0.01502126
gDahX_Odd,-0.013077513
gDahX_Odd,-0.002866309
gDahX_Odd,-0.030970101
gDahX_Odd,-0.033313561
gDahX_Odd,0.0067571
gDahX_Odd,0.01304388
gDahX_Odd,-0.004695999
gDahX_Odd,-0.004413547
gDahX_Odd,0.005338606
gDahX_Odd,0.007323739
gDahX_Odd,0.012547704
gDahX_Odd,0.001262698
gDahX_Odd,-0.02600386
gDahX_Odd,0.050360369
gDahX_Odd,-0.015977738
gDahX_Odd,0.038004916
gDahX_Odd,-0.009402946
gDahX_Odd,0.005303893
gDahX_Odd,-0.016317128
gDahX_Odd,0.009794535
gDahX_Odd,0.004692871
gDahX_Odd,0.023614274
gDahX_Odd,0.011670063
gDahX_Odd,0.020410883
gDahX_Odd,-0.029017913
gDahX_Odd,-0.000126271
gDahX_Odd,-0.009513276
gDahX_Odd,-0.009503072
gDahX_Odd,0.04929162
gDahX_Odd,-0.039242173
gDahX_Odd,-0.000471196
gDahX_Odd,0.013121511
gDahX_Odd,-0.016837467
gDahX_Odd,0.038315015
gDahX_Odd,-0.026188576
gDahX_Odd,-0.045390164
gDahX_Odd,-0.016949675
gDahX_Odd,0.012414711
gDahX_Odd,0.047055295
gDahX_Odd,0.023976622
gDahX_Odd,-0.00339156
gDahX_Odd,0.012375406
gDahX_Odd,0.006990537
gDahX_Odd,0.019640572
gDahX_Odd,-0.021312578
gDahX_Odd,0.05111871
gDahX_Odd,0.042504023
gDahX_Odd,0.072370414
gDahX_Odd,-0.002255371
gDahX_Odd,0.06407298
gDahX_Odd,0.026949905
gDahX_Odd,0.024932685
gDahX_Odd,0.02505351
gDahX_Odd,-0.03139586
gDahX_Odd,0.00799039
gDahX_Odd,0.01294384
gDahX_Odd,0.027135652
gDahX_Odd,-0.006139879
gDahX_Odd,-0.014747806
gDahX_Odd,0.005879793
gDahX_Odd,-0.01232768
gDahX_Odd,-0.019652264
gDahX_Odd,0.01900042
gDahX_Odd,0.016082145
gDahX_Odd,-0.014505317
gDahX_Odd,0.003177023
gDahX_Odd,0.030689801
gDahX_Odd,-0.023317367
gDahX_Odd,-0.030164987
gDahX_Odd,0.021297093
gDahX_Odd,-0.027235556
gDahX_Odd,0.006756908
gDahX_Odd,0.007001775
gDahX_Odd,0.003829268
gDahX_Odd,0.013021564
gDahX_Odd,1.46E-05
gDahX_Odd,0.003877021
gDahX_Odd,-0.013995746
gDahX_Odd,0.002387915
gDahX_Odd,-0.019360472
gDahX_Odd,-0.046035818
gDahX_Odd,0.03105422
gDahX_Odd,-0.009227549
gDahX_Odd,-0.010395586
gDahX_Odd,0.020054276
gDahX_Odd,-0.020433618
gDahX_Odd,-0.015514341
gDahX_Odd,0.052013953
gDahX_Odd,0.014347397
gDahX_Odd,0.040633549
gDahX_Odd,-0.032698888
gDahX_Odd,0.013648179
gDahX_Odd,0.010134917
gDahX_Odd,0.011123912
gDahX_Odd,0.017542398
gDahX_Odd,0.030275016
gDahX_Odd,0.013888681
gDahX_Odd,0.019193436
gDahX_Odd,-0.008019727
gDahX_Odd,-0.039295676
gDahX_Odd,-0.025171663
gDahX_Odd,-0.024818494
gDahX_Odd,-0.014155826
gDahX_Odd,-0.022850319
gDahX_Odd,-0.031933299
gDahX_Odd,0.012552181
gDahX_Odd,0.000591998
gDahX_Odd,-0.029119068
gDahX_Odd,0.006538283
gDahX_Odd,-0.035854632
gDahX_Odd,0.033128507
gDahX_Odd,0.013979038
gDahX_Odd,0.035213767
gDahX_Odd,0.037840639
gDahX_Odd,-0.003937718
gDahX_Odd,0.023297095
gDahX_Odd,-0.01422007
gDahX_Odd,-0.003167389
gDahX_Odd,-0.02229518
gDahX_Odd,0.005595669
gDahX_Odd,0.002858295
gDahX_Odd,-0.019591134
gDahX_Odd,-0.017187198
gDahX_Odd,-0.007464821
gDahX_Odd,-0.024316365
gDahX_Odd,-0.012864253
gDahX_Odd,-0.010348317
gDahX_Odd,-0.007044849
gDahX_Odd,0.055050627
gDahX_Odd,-0.023981053
gDahX_Odd,0.010443763
gDahX_Odd,0.013223222
gDahX_Odd,0.00434926
gDahX_Odd,0.003129295
gDahX_Odd,0.034011482
gDahX_Odd,-0.023491141
gDahX_Odd,-0.006051999
gDahX_Odd,-0.023121339
gDahX_Odd,-0.028874215
gDahX_Odd,-0.021423389
gDahX_Odd,-0.005946582
gDahX_Odd,0.018744347
gDahX_Odd,0.004997325
gDahX_Odd,-0.031791055
gDahX_Odd,0.038703939
gDahX_Odd,-0.008659019
gDahX_Odd,-0.014295703
gDahX_Odd,0.044670676
gDahX_Odd,-0.018830549
gDahX_Odd,-0.011886459
gDahX_Odd,-0.019735672
gDahX_Odd,0.017486205
gDahX_Odd,-0.081370748
gDahX_Odd,-0.019765255
gDahX_Odd,-0.04376463
gDahX_Odd,0.039356003
gDahX_Odd,0.008701543
gDahX_Odd,0.02032821
gDahX_Odd,-0.006211586
gDahX_Odd,0.02855112
gDahX_Odd,0.021853517
gDahX_Odd,0.024684355
gDahX_Odd,0.026530706
gDahX_Odd,0.023066769
gDahX_Odd,0.000688844
gDahX_Odd,-0.033134897
gDahX_Odd,0.026307835
gDahX_Odd,-0.001434749
gDahX_Odd,-0.000940108
gDahX_Odd,0.016252338
gDahX_Odd,-0.005686586
gDahX_Odd,-0.003516073
gDahX_Odd,-0.007210157
gDahX_Odd,0.009661125
gDahX_Odd,0.037909402
gDahX_Odd,-0.011440844
gDahX_Odd,0.016449597
gDahX_Odd,-0.006929438
gDahX_Odd,0.020431689
gDahX_Odd,-0.010425428
gDahX_Odd,-0.000745712
gDahX_Odd,0.000507795
gDahX_Odd,-0.04001059
gDahX_Odd,0.006034362
gDahX_Odd,0.009051399
gDahX_Odd,-0.026711024
gDahX_Odd,0.001097369
gDahX_Odd,-0.047486777
gDahX_Odd,0.024833271
gDahX_Odd,-0.001471141
gDahX_Odd,0.004697305
gDahX_Odd,0.016775623
gDahX_Odd,-0.025378004
gDahX_Odd,0.002351033
gDahX_Odd,-0.027024891
gDahX_Odd,0.013414446
gDahX_Odd,-0.00048787
gDahX_Odd,-0.009966104
gDahX_Odd,0.005376786
gDahX_Odd,-0.008300397
gDahX_Odd,-0.005559045
gDahX_Odd,-0.000727341
gDahX_Odd,0.000489802
gDahX_Odd,0.01723934
gDahX_Odd,-0.003310556
gDahX_Odd,0.012235955
gDahX_Odd,0.000240723
gDahX_Odd,-0.024592323
gDahX_Odd,0.002725603
gDahX_Odd,-0.035698472
gDahX_Odd,0.007091629
gDahX_Odd,0.019089367
gDahX_Odd,0.001027673
gDahX_Odd,0.012522072
gDahX_Odd,0.01911578
gDahX_Odd,-0.000639109
gDahX_Odd,-0.042982638
gDahX_Odd,-0.038312516
gDahX_Odd,0.030275505
gDahX_Odd,-0.003756779
gDahX_Odd,0.025871609
gDahX_Odd,-0.004654753
